"","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %","region"
"daySaturday73",-2.85918367346939,0.918996836414278,-3.11120077912922,0.00550325359348594,-4.77617748238254,-0.942189864556236,"Tyne and Wear"
"dayThursday73",-8.82755102040814,0.923268779653877,-9.56119302952873,6.69180781022618e-09,-10.7534559467679,-6.9016460940484,"Tyne and Wear"
"dayTuesday73",-8.78163265306122,0.920601138193676,-9.53901998241257,6.95416790380737e-09,-10.7019729768446,-6.86129232927787,"Tyne and Wear"
"dayWednesday73",-7.92244897959184,0.923268779653876,-8.58086957360551,3.88191623494232e-08,-9.84835390595158,-5.99654405323209,"Tyne and Wear"
"days_since_lockdown73",0.140816326530612,0.0313648970668379,4.48961545228524,0.000224128924886762,0.0753902977219314,0.206242355339292,"Tyne and Wear"
"(Intercept)74",-24.2428571428571,1.2166735226187,-19.9255237269224,1.15969780839846e-14,-26.780793638296,-21.7049206474183,"Warrington"
"dayFriday74",-19.3714285714286,1.44471137674593,-13.408511127711,1.86781435608559e-11,-22.3850436951697,-16.3578134476874,"Warrington"
"dayMonday74",-20.3142857142857,1.44219372503308,-14.0856844414711,7.63005957051634e-12,-23.3226491085809,-17.3059223199905,"Warrington"
"daySaturday74",-1.93571428571428,1.44219372503308,-1.3422012952316,0.194569762143486,-4.94407768000947,1.07264910858092,"Warrington"
"dayThursday74",-18.8071428571429,1.44889774129268,-12.9803107018191,3.35345644391397e-11,-21.8294905843055,-15.7847951299803,"Warrington"
"dayTuesday74",-19.6285714285714,1.44471137674593,-13.5865002134771,1.47100218891669e-11,-22.6421865523126,-16.6149563048303,"Warrington"
"dayWednesday74",-18.4428571428571,1.44889774129268,-12.7288880486505,4.76283843604597e-11,-21.4652048700197,-15.4205094156945,"Warrington"
"days_since_lockdown74",0.314285714285714,0.049221342167614,6.38515124629217,3.13928977066474e-06,0.211611793698705,0.416959634872723,"Warrington"
"(Intercept)75",-26.3163265306122,0.90098978384178,-29.2082407620657,7.08146053847059e-18,-28.1957582860662,-24.4368947751583,"Warwickshire"
"dayFriday75",-14.4438775510204,1.06985988175894,-13.5007189233729,1.64991824340835e-11,-16.6755661580657,-12.2121889439751,"Warwickshire"
"dayMonday75",-14.6530612244898,1.06799547160257,-13.720152953928,1.23155468448563e-11,-16.8808607400982,-12.4252617088814,"Warwickshire"
"daySaturday75",-2.8469387755102,1.06799547160257,-2.66568431347209,0.0148503134424235,-5.07473829111864,-0.619139259901767,"Warwickshire"
"dayThursday75",-14.2908163265306,1.07296003280023,-13.3190574575589,2.10806186595711e-11,-16.5289717353291,-12.0526609177321,"Warwickshire"
"dayTuesday75",-15.8061224489796,1.06985988175894,-14.7740117359976,3.18291032709493e-12,-18.0378110560249,-13.5744338419343,"Warwickshire"
"dayWednesday75",-14.4591836734694,1.07296003280023,-13.4759760209647,1.70564560474356e-11,-16.6973390822679,-12.2210282646709,"Warwickshire"
"days_since_lockdown75",0.153061224489796,0.0364501451010036,4.1991938321689,0.00044154962695972,0.0770275541615653,0.229094894818026,"Warwickshire"
"(Intercept)76",-30.1448979591837,1.06916417665922,-28.1948260307189,1.41220801825752e-17,-32.3751353508209,-27.9146605675464,"West Berkshire"
"dayFriday76",-16.8581632653061,1.26955474982655,-13.2787997269194,2.22651622875684e-11,-19.5064080677471,-14.2099184628652,"West Berkshire"
"dayMonday76",-18.4459183673469,1.26734233789299,-14.5548032412568,4.18905293182605e-12,-21.0895481593642,-15.8022885753297,"West Berkshire"
"daySaturday76",1.94591836734694,1.26734233789299,1.53543230519869,0.140346863310739,-0.69771142467031,4.58954815936419,"West Berkshire"
"dayThursday76",-17.1622448979592,1.2732335600584,-13.4792589799251,1.69813975958433e-11,-19.8181635640732,-14.5063262318452,"West Berkshire"
"dayTuesday76",-18.3918367346939,1.26955474982655,-14.4868401596753,4.56463585055985e-12,-21.0400815371348,-15.7435919322529,"West Berkshire"
"dayWednesday76",-16.5877551020408,1.2732335600584,-13.0280536284953,3.13923886398884e-11,-19.2436737681548,-13.9318364359268,"West Berkshire"
"days_since_lockdown76",0.195918367346939,0.0432537527893517,4.52951142299889,0.00020423944412937,0.105692620071277,0.2861441146226,"West Berkshire"
"(Intercept)77",-27.5959183673469,0.851323295583219,-32.4153215476639,9.1859615635584e-19,-29.3717476437394,-25.8200890909544,"West Midlands"
"dayFriday77",-10.4765306122449,1.01088453685645,-10.363726251886,1.72919509983151e-09,-12.5851988055337,-8.36786241895605,"West Midlands"
"dayMonday77",-11.8867346938776,1.00912290112306,-11.7792735460158,1.88608646372964e-10,-13.9917281794191,-9.78174120833596,"West Midlands"
"daySaturday77",-0.613265306122444,1.00912290112306,-0.60772112637612,0.550211451492399,-2.71825879166403,1.49172817941915,"West Midlands"
"dayThursday77",-10.3397959183673,1.01381379404517,-10.1989102723795,2.26946785478518e-09,-12.4545744350795,-8.22501740165517,"West Midlands"
"dayTuesday77",-11.5234693877551,1.01088453685645,-11.399392282317,3.34996089558703e-10,-13.6321375810439,-9.41480119446625,"West Midlands"
"dayWednesday77",-9.66020408163265,1.01381379404517,-9.52857826395115,7.08140110442794e-09,-11.7749825983448,-7.5454255649205,"West Midlands"
"days_since_lockdown77",0.13673469387755,0.0344408540567006,3.97013075379727,0.000754408812127396,0.0648923312226547,0.208577056532446,"West Midlands"
"(Intercept)78",-31.5642857142857,1.01294248510669,-31.1609851283522,1.99320896007104e-18,-33.6772467124009,-29.4513247161705,"West Sussex"
"dayFriday78",-7.15714285714286,1.20279557746368,-5.95042332316771,8.0775704284306e-06,-9.66613046626514,-4.64815524802058,"West Sussex"
"dayMonday78",-9.67142857142858,1.20069950457704,-8.05482848503001,1.04875706819028e-07,-12.1760438491265,-7.16681329373063,"West Sussex"
"daySaturday78",1.92142857142857,1.20069950457704,1.60025765322974,0.125219717133375,-0.583186706269375,4.42604384912651,"West Sussex"
"dayThursday78",-7.48571428571427,1.20628093851471,-6.20561433635139,4.62485525099288e-06,-10.0019722305895,-4.96945634083903,"West Sussex"
"dayTuesday78",-8.59285714285714,1.20279557746368,-7.14407111553967,6.39379958415466e-07,-11.1018447519794,-6.08386953373486,"West Sussex"
"dayWednesday78",-6.76428571428571,1.2062809385147,-5.60755417607327,1.7296935795085e-05,-9.28054365916095,-4.24802776941048,"West Sussex"
"days_since_lockdown78",0.171428571428571,0.0409792666057508,4.18330013267035,0.000458266866999708,0.085947319193212,0.25690982366393,"West Sussex"
"(Intercept)79",-30.0091836734694,0.730680078939661,-41.0702091632466,8.64757893152588e-21,-31.5333556097829,-28.4850117371559,"West Yorkshire"
"dayFriday79",-11.665306122449,0.867629485791456,-13.4450319099147,1.77812001629569e-11,-13.47514951558,-9.85546272931792,"West Yorkshire"
"dayMonday79",-12.4173469387755,0.866117495994611,-14.3367926363339,5.52400793492961e-12,-14.2240363764577,-10.6106575010933,"West Yorkshire"
"daySaturday79",-0.0826530612244879,0.866117495994611,-0.0954293864362742,0.924923472976128,-1.88934249890669,1.72403637645771,"West Yorkshire"
"dayThursday79",-11.9979591836735,0.870143630400197,-13.7884813087184,1.12523619603381e-11,-13.8130469905595,-10.1828713767874,"West Yorkshire"
"dayTuesday79",-12.084693877551,0.867629485791456,-13.9284038583904,9.36362407775682e-12,-13.8945372706821,-10.27485048442,"West Yorkshire"
"dayWednesday79",-11.5020408163265,0.870143630400197,-13.2185542874531,2.41693523587664e-11,-13.3171286232126,-9.6869530094405,"West Yorkshire"
"days_since_lockdown79",0.16734693877551,0.0295601519322448,5.66123405451663,1.53395506481471e-05,0.105685542349222,0.229008335201798,"West Yorkshire"
"(Intercept)80",-29.204081632653,1.07426931474363,-27.1850654503916,2.87731595975261e-17,-31.4449681557276,-26.9631951095785,"Wiltshire"
"dayFriday80",-5.6734693877551,1.27561673024553,-4.44762854957465,0.000247173643478164,-8.33435925976809,-3.01257951574212,"Wiltshire"
"dayMonday80",-8.41326530612245,1.27339375429508,-6.60696291131082,1.95628275652193e-06,-11.0695181315586,-5.75701248068626,"Wiltshire"
"daySaturday80",0.163265306122452,1.27339375429508,0.12821274297268,0.899261096555365,-2.49298751931374,2.81951813155864,"Wiltshire"
"dayThursday80",-6.51020408163263,1.27931310638038,-5.0888277851325,5.60553675260157e-05,-9.17880445915024,-3.84160370411502,"Wiltshire"
"dayTuesday80",-8.07653061224489,1.27561673024553,-6.33147121760492,3.52334308501084e-06,-10.7374204842579,-5.41564074023191,"Wiltshire"
"dayWednesday80",-6.98979591836734,1.27931310638038,-5.46371008278334,2.390007278091e-05,-9.65839629588495,-4.32119554084973,"Wiltshire"
"days_since_lockdown80",0.163265306122448,0.0434602845694835,3.75665524834341,0.00124194464755787,0.072608741102733,0.253921871142163,"Wiltshire"
"(Intercept)81",-34.9030612244898,1.08252850848302,-32.2421635559515,1.02050198472877e-18,-37.1611761238086,-32.644946325171,"Windsor and Maidenhead"
"dayFriday81",-14.0051020408163,1.28542392250888,-10.8953177201505,7.34218892864681e-10,-16.686449357411,-11.3237547242217,"Windsor and Maidenhead"
"dayMonday81",-16.6224489795918,1.28318385588219,-12.9540664834533,3.47766286723312e-11,-19.2991235990838,-13.9457743600999,"Windsor and Maidenhead"
"daySaturday81",1.62244897959184,1.28318385588219,1.26439322950834,0.220625804325274,-1.05422563990007,4.29912359908375,"Windsor and Maidenhead"
"dayThursday81",-15.6326530612245,1.28914871711031,-12.1263379885804,1.12960463530589e-10,-18.3217701632063,-12.9435359592427,"Windsor and Maidenhead"
"dayTuesday81",-15.7448979591837,1.28542392250888,-12.2487979906683,9.45239357377934e-11,-18.4262452757783,-13.063550642589,"Windsor and Maidenhead"
"dayWednesday81",-14.3673469387755,1.28914871711031,-11.1448328250139,4.96270447921105e-10,-17.0564640407573,-11.6782298367937,"Windsor and Maidenhead"
"days_since_lockdown81",0.122448979591836,0.0437944157834183,2.79599527477197,0.0111554084139072,0.0310954290732625,0.21380253011041,"Windsor and Maidenhead"
"(Intercept)82",-31.3479591836735,0.924410502523732,-33.9112970894321,3.78381745907217e-19,-33.2762457022066,-29.4196726651403,"Wokingham"
"dayFriday82",-18.5132653061224,1.09767028290793,-16.8659620237485,2.71871032470862e-13,-20.8029653934184,-16.2235652188265,"Wokingham"
"dayMonday82",-21.8683673469388,1.09575740846644,-19.9573073181815,1.12495140136397e-14,-24.1540772480705,-19.582657445807,"Wokingham"
"daySaturday82",0.61836734693878,1.09575740846644,0.564328693706222,0.578805014225911,-1.66734255419298,2.90407724807054,"Wokingham"
"dayThursday82",-20.3948979591837,1.10085102061814,-18.5264832181667,4.63051460835296e-14,-22.6912329490784,-18.0985629692889,"Wokingham"
"dayTuesday82",-21.2367346938775,1.09767028290793,-19.3470981446428,2.03316447581073e-14,-23.5264347811735,-18.9470346065816,"Wokingham"
"dayWednesday82",-18.8551020408163,1.10085102061814,-17.1277508833384,2.03633795352833e-13,-21.1514370307111,-16.5587670509216,"Wokingham"
"days_since_lockdown82",0.118367346938775,0.0373976459602108,3.16510154314826,0.00486856848582659,0.0403572244519856,0.196377469425565,"Wokingham"
"(Intercept)83",-28.8122448979591,0.938751774322831,-30.6920803625036,2.68333308249456e-18,-30.7704467852525,-26.8540430106657,"Worcestershire"
"dayFriday83",-6.37040816326531,1.11469950080409,-5.71491075278135,1.36081305191661e-05,-8.69563057662815,-4.04518574990247,"Worcestershire"
"dayMonday83",-7.18979591836735,1.11275695009626,-6.46124557365867,2.66719346452229e-06,-9.51096624195918,-4.86862559477551,"Worcestershire"
"daySaturday83",-0.310204081632654,1.11275695009626,-0.278770742888482,0.783282828577045,-2.63137440522449,2.01096624195918,"Worcestershire"
"dayThursday83",-6.18061224489793,1.1179295843665,-5.52862392348292,2.06494014927809e-05,-8.51257249450356,-3.84865199529229,"Worcestershire"
"dayTuesday83",-2.62959183673469,1.11469950080409,-2.35901409737586,0.0286066612950874,-4.95481425009753,-0.304369423371848,"Worcestershire"
"dayWednesday83",-6.31938775510204,1.1179295843665,-5.65276010535412,1.56328050438196e-05,-8.65134800470767,-3.98742750549641,"Worcestershire"
"days_since_lockdown83",0.189795918367346,0.037977831715238,4.99754487803456,6.91192546584413e-05,0.110575549602945,0.269016287131747,"Worcestershire"
"(Intercept)84",-43.5030612244898,1.08335096473227,-40.1560183548098,1.34953274739929e-20,-45.7628917374815,-41.2432307114981,"York"
"dayFriday84",-6.05510204081632,1.28640052952635,-4.70701146480855,0.000135204694695555,-8.73848652395174,-3.3717175576809,"York"
"dayMonday84",-6.97244897959184,1.28415876099825,-5.42958487015403,2.58138830728737e-05,-9.65115721552041,-4.29374074366327,"York"
"daySaturday84",-0.527551020408162,1.28415876099825,-0.410814485272885,0.685576749498985,-3.20625925633673,2.15115721552041,"York"
"dayThursday84",-6.5826530612245,1.29012815405843,-5.102324943857,5.43488419522754e-05,-9.27381323287896,-3.89149288957003,"York"
"dayTuesday84",-5.69489795918367,1.28640052952635,-4.42700218825355,0.0002593542459096,-8.37828244231909,-3.01151347604825,"York"
"dayWednesday84",-4.41734693877551,1.29012815405843,-3.4239598018845,0.00268854901802911,-7.10850711042997,-1.72618676712104,"York"
"days_since_lockdown84",0.222448979591837,0.0438276888017832,5.07553525347625,5.77892621745096e-05,0.131026022773174,0.3138719364105,"York"
