"","x","p","lb_2.5","lb_25","ub_97.5","ub_75","d_comb","region"
"2394",18814.0458015267,0.00800461427901216,0.00531770734314671,0.00699378264434359,0.0115437266189504,0.00911138380709144,2021-07-06,"NORTH EAST"
"2395",18815.0458015267,0.00822934591892406,0.0053343065616907,0.00713402476442764,0.0121363520048001,0.00944712115961752,2021-07-07,"NORTH EAST"
"2396",18816.0458015267,0.0084607554973781,0.00531533924355539,0.00725698788916143,0.0127973612270655,0.00980707881701715,2021-07-08,"NORTH EAST"
"2397",18817.0458015267,0.00869177055082344,0.0052765908641408,0.0073791680865095,0.0135430002873752,0.0101893967691881,2021-07-09,"NORTH EAST"
"2398",18818.0458015267,0.00893141303280685,0.00522451785533458,0.00749622326339429,0.0143931966237294,0.0105927850387028,2021-07-10,"NORTH EAST"
"2399",18819.0458015267,0.00916760999277132,0.00514663304810773,0.00759138836645386,0.0153472655614302,0.0110167195139003,2021-07-11,"NORTH EAST"
"2400",18820.0458015267,0.00940386044465012,0.0050650601604791,0.00767513603180043,0.0164298124036722,0.0114551112243865,2021-07-12,"NORTH EAST"
"2401",18821.0458015267,0.00963025145580281,0.0049767371344908,0.00775348534542076,0.0175595638399079,0.0118997900084994,2021-07-13,"NORTH EAST"
"2402",18822.0458015267,0.00985789392696285,0.0048772921336914,0.00781716646947954,0.0187876545349226,0.0123468467124312,2021-07-14,"NORTH EAST"
"2403",18823.0458015267,0.0100872302567064,0.00477936977852077,0.00787813743534556,0.0200728866483797,0.0128208397604054,2021-07-15,"NORTH EAST"
"2404",18824.0458015267,0.0102900932013025,0.00466315776978619,0.00791496556275072,0.0214505165818472,0.0132900541493727,2021-07-16,"NORTH EAST"
"2405",18825.0458015267,0.010478468569203,0.00453106537411538,0.00793395541881978,0.0228559725051337,0.013751995286864,2021-07-17,"NORTH EAST"
"2406",18826.0458015267,0.0106535947986933,0.00439132686283134,0.00794513020863991,0.0242945118603673,0.0142071229465482,2021-07-18,"NORTH EAST"
"2407",18827.0458015267,0.0108046195403269,0.00424056720928962,0.00792625907222245,0.0258555644030243,0.0146347904543958,2021-07-19,"NORTH EAST"
"2408",18828.0458015267,0.0109412032418815,0.00408528007030687,0.00790826248946671,0.0274882032117323,0.0150541502045994,2021-07-20,"NORTH EAST"
"2409",18829.0458015267,0.0110503364025543,0.00391504608119918,0.00788259670102245,0.0291858581091812,0.015459379945717,2021-07-21,"NORTH EAST"
"2410",18830.0458015267,0.0111680542072506,0.00375196161710648,0.0078444641023581,0.0309057283278421,0.015837855288393,2021-07-22,"NORTH EAST"
"2411",18831.0458015267,0.0112729188925679,0.003598725798259,0.00781401275908359,0.0325795404338855,0.0162167791098319,2021-07-23,"NORTH EAST"
"2412",18832.0458015267,0.0113606960681299,0.00345956598742253,0.00777974865481797,0.0342884244673923,0.016574659458008,2021-07-24,"NORTH EAST"
"2413",18833.0458015267,0.0114673395234374,0.003338311948165,0.00774961318337257,0.0359617455514279,0.0168995989776878,2021-07-25,"NORTH EAST"
"2414",18834.0458015267,0.0115624013867046,0.00321791420321,0.00773552062131945,0.0375522825148182,0.0172172598821519,2021-07-26,"NORTH EAST"
"2415",18835.0458015267,0.0116046616045739,0.00313455582677087,0.007716073824419,0.0389083883938481,0.0174790022585661,2021-07-27,"NORTH EAST"
"2416",18836.0458015267,0.0116525572609216,0.00305742920682861,0.00767697907239742,0.0402538552013904,0.0176508531744617,2021-07-28,"NORTH EAST"
"2417",18837.0458015267,0.0116768001739879,0.00297927177212669,0.00763590356039403,0.041394408863923,0.0177421117592702,2021-07-29,"NORTH EAST"
"2418",18838.0458015267,0.011695495697445,0.00291806723810608,0.00759477228509337,0.042320714628407,0.0177916259913243,2021-07-30,"NORTH EAST"
"2419",18839.0458015267,0.0116797107362607,0.00285648270727322,0.00756226428797238,0.0429661662459239,0.0178311029285179,2021-07-31,"NORTH EAST"
"2420",18840.0458015267,0.0116638115879199,0.00280853513439439,0.00752739068800329,0.0433810446755653,0.0178424396706402,2021-08-01,"NORTH EAST"
"2421",18841.0458015267,0.0116590647882322,0.00277348010535227,0.00748902537406509,0.0437647822479054,0.017854449027654,2021-08-02,"NORTH EAST"
"2422",18842.0458015267,0.0116412150344662,0.00273816681117298,0.00747673770530217,0.044054718744043,0.0179156690233042,2021-08-03,"NORTH EAST"
"2423",18843.0458015267,0.0116211631126503,0.00270679243295059,0.00745478485297057,0.0443901813152844,0.0180077825098171,2021-08-04,"NORTH EAST"
"2424",18844.0458015267,0.0116295448619766,0.0026769725452126,0.00744247215329663,0.0445689115697183,0.0180915383588754,2021-08-05,"NORTH EAST"
"2425",18845.0458015267,0.0116345371637122,0.0026602904801612,0.00743172162956789,0.0447387386466067,0.0181484084404633,2021-08-06,"NORTH EAST"
"2426",18846.0458015267,0.0116330048808359,0.00264306712649295,0.00742710297364592,0.044843669795056,0.0182019114048098,2021-08-07,"NORTH EAST"
"2427",18847.0458015267,0.0115865999372753,0.00263240140592377,0.0074090808065167,0.0449935645601667,0.018211064958793,2021-08-08,"NORTH EAST"
"2428",18848.0458015267,0.011528632988048,0.0026265015142828,0.00738327397224269,0.0449577235719331,0.0181952522366802,2021-08-09,"NORTH EAST"
"2429",18849.0458015267,0.0114762135556472,0.00261611215905776,0.00735357874730218,0.0447703042355887,0.0181808930786389,2021-08-10,"NORTH EAST"
"2430",18850.0458015267,0.011415155133153,0.00261071365957559,0.00731930134073357,0.0443897839932877,0.0180895757058844,2021-08-11,"NORTH EAST"
"2431",18851.0458015267,0.0113582106924946,0.00261626411499022,0.00729289035563501,0.0439313989512447,0.017988942083048,2021-08-12,"NORTH EAST"
"2432",18852.0458015267,0.0112968365134139,0.00261087920030346,0.00725944630122898,0.0433579405236867,0.0178447621871607,2021-08-13,"NORTH EAST"
"2433",18853.0458015267,0.0112279071174746,0.00262660500625994,0.00721798247156365,0.042785085749446,0.017699952621165,2021-08-14,"NORTH EAST"
"2434",18854.0458015267,0.011151361507102,0.00262885828374753,0.00719970159023787,0.0422586649644877,0.0175132457025031,2021-08-15,"NORTH EAST"
"2435",18855.0458015267,0.0110653337992452,0.00263240226894011,0.00717082548263345,0.0417430274533101,0.0173481353865838,2021-08-16,"NORTH EAST"
"2436",18856.0458015267,0.0109739902077574,0.00265405391817617,0.0071602582060513,0.0413026873774181,0.0171510431957528,2021-08-17,"NORTH EAST"
"2437",18857.0458015267,0.0108836359460101,0.00269005612095587,0.00715759881128445,0.0406929034942264,0.0169527077956954,2021-08-18,"NORTH EAST"
"2438",18858.0458015267,0.0107938278573671,0.00273759959035547,0.00713927006961511,0.0400320976521816,0.0167540606301776,2021-08-19,"NORTH EAST"
"2439",18859.0458015267,0.0107142612736471,0.00278795099893665,0.00713813899175985,0.0392072545588064,0.0165206576348279,2021-08-20,"NORTH EAST"
"2440",18860.0458015267,0.0106325968171055,0.00283279379098907,0.00713731005779372,0.0382933589054452,0.0162714790504345,2021-08-21,"NORTH EAST"
"2441",18861.0458015267,0.0105597597408454,0.00288254608772858,0.00712866221143489,0.0372965233553609,0.0160384049686793,2021-08-22,"NORTH EAST"
"2442",18862.0458015267,0.0104809558007588,0.00294249842702657,0.00712540187280006,0.0360757712939587,0.0157948060714057,2021-08-23,"NORTH EAST"
"2443",18863.0458015267,0.0103910131199388,0.00301612074001808,0.00711734780095455,0.0347372955335971,0.0155115077835103,2021-08-24,"NORTH EAST"
"2444",18864.0458015267,0.0103032848185754,0.00309019583248453,0.0071056493206466,0.0334616376641914,0.0152442434839988,2021-08-25,"NORTH EAST"
"2445",18865.0458015267,0.0102239135320369,0.00317279103320496,0.00709699685606487,0.0321996226805468,0.014965393951426,2021-08-26,"NORTH EAST"
"2446",18866.0458015267,0.0101360105609298,0.00325537930829765,0.00708076698725273,0.0308178144206279,0.0146889615299928,2021-08-27,"NORTH EAST"
"2447",18867.0458015267,0.0100459229260103,0.00335811874740252,0.0070782042251975,0.0294039771032944,0.0143941511750827,2021-08-28,"NORTH EAST"
"2448",18868.0458015267,0.00994912758783213,0.00346019449509905,0.00707573596243333,0.0281503319268901,0.0141031271107429,2021-08-29,"NORTH EAST"
"2449",18869.0458015267,0.00985933725929862,0.00357281259707354,0.00707344399736533,0.026782808647484,0.0138104809885611,2021-08-30,"NORTH EAST"
"2450",18870.0458015267,0.00976726959879964,0.00370227447967929,0.00708325024640365,0.0254433882913357,0.0135384543036857,2021-08-31,"NORTH EAST"
"2451",18871.0458015267,0.00967639991920955,0.00383097165893729,0.00709907711090043,0.0241412539564212,0.0132489464758085,2021-09-01,"NORTH EAST"
"2452",18872.0458015267,0.0095926303600892,0.00396929555334925,0.00712286328830883,0.0228097908926462,0.0129589914881395,2021-09-02,"NORTH EAST"
"2453",18873.0458015267,0.00950549080163035,0.00411852981291925,0.00715539763940453,0.0215749258424316,0.0126629381113347,2021-09-03,"NORTH EAST"
"2454",18874.0458015267,0.0094369140693897,0.00427634975041973,0.00719367195416202,0.0203645075537973,0.0123867529798686,2021-09-04,"NORTH EAST"
"2455",18875.0458015267,0.00937941402114215,0.00442807234419082,0.00724221492795257,0.0192464616334682,0.0121003570423373,2021-09-05,"NORTH EAST"
"2456",18876.0458015267,0.00932215732592496,0.00460021147857926,0.00730391952245833,0.0181422527982502,0.0118242958119093,2021-09-06,"NORTH EAST"
"2457",18877.0458015267,0.0092714465354472,0.00478592109398199,0.00738590518127375,0.0171098429836817,0.0115357926133468,2021-09-07,"NORTH EAST"
"2458",18878.0458015267,0.0092213921416968,0.00497706187224505,0.00746557016615037,0.0161723716888312,0.0112600377981334,2021-09-08,"NORTH EAST"
"2459",18879.0458015267,0.00916612152788837,0.00518088953972475,0.00754265244709409,0.0153239163796253,0.0110054061362038,2021-09-09,"NORTH EAST"
"2460",18880.0458015267,0.00910566477224885,0.00538112402977614,0.00762112727953009,0.0145530216023527,0.0107685959966723,2021-09-10,"NORTH EAST"
"2461",18881.0458015267,0.00904229096091125,0.00556146580876849,0.00769083036494725,0.0138869335734928,0.0105500449348,2021-09-11,"NORTH EAST"
"2462",18882.0458015267,0.00897908737425851,0.00573423793139824,0.00774700111108631,0.0133325944626207,0.0103362297312559,2021-09-12,"NORTH EAST"
"2463",18883.0458015267,0.00891192884330255,0.00590164666293304,0.00777397204255635,0.0128332777552033,0.0101459296954352,2021-09-13,"NORTH EAST"
"2464",18884.0458015267,0.00885020008722402,0.00603030212362595,0.00779352430654905,0.0124124493351623,0.00997657113365425,2021-09-14,"NORTH EAST"
"2465",18885.0458015267,0.0087791650962069,0.00612587905430531,0.00778591698793839,0.0120857604764028,0.00983702787370816,2021-09-15,"NORTH EAST"
"2466",18886.0458015267,0.00870386534538744,0.00616772272575314,0.00776168570956071,0.0118581146901715,0.00972235867565288,2021-09-16,"NORTH EAST"
"2467",18887.0458015267,0.00863495429552456,0.00616186382230954,0.00771730225348038,0.0116824037447025,0.00962777570165954,2021-09-17,"NORTH EAST"
"2468",18888.0458015267,0.00857179059373277,0.00610599057948955,0.00765940367976964,0.0116205988337953,0.00956246991428382,2021-09-18,"NORTH EAST"
"2469",18889.0458015267,0.00851490251634612,0.00603007596845911,0.00758714606668682,0.0116434780223441,0.0095217795572932,2021-09-19,"NORTH EAST"
"2470",18890.0458015267,0.00847298351953812,0.00590961096141078,0.0075143882993967,0.0117379548251736,0.00951954346048624,2021-09-20,"NORTH EAST"
"2471",18891.0458015267,0.00844561281976733,0.00577943020450955,0.00744354156123452,0.0119204363562132,0.0095458992773387,2021-09-21,"NORTH EAST"
"2472",18892.0458015267,0.00843343959308219,0.00563205481212652,0.00737148742615519,0.012127119560962,0.00961418931226823,2021-09-22,"NORTH EAST"
"2473",18893.0458015267,0.00843957234213453,0.00549033322238197,0.00731326800410205,0.012439099792767,0.00970593098913303,2021-09-23,"NORTH EAST"
"2474",18894.0458015267,0.00846585556454699,0.00536531639123351,0.00727036353304603,0.0128102000920937,0.00983069825184489,2021-09-24,"NORTH EAST"
"2475",18895.0458015267,0.00850874874254642,0.00524923360738267,0.00723911131406647,0.0132208302356559,0.00996852025976306,2021-09-25,"NORTH EAST"
"2476",18896.0458015267,0.00857027582508561,0.00514678554174379,0.00722274546424781,0.0136381185440597,0.0101207883621027,2021-09-26,"NORTH EAST"
"2477",18897.0458015267,0.00864947916884765,0.00507705093281381,0.00722644785893528,0.0141128893596751,0.010297550044269,2021-09-27,"NORTH EAST"
"2478",18898.0458015267,0.00874075184901856,0.00502192392306126,0.00724839854140473,0.0146491153856324,0.0104887052322939,2021-09-28,"NORTH EAST"
"2479",18899.0458015267,0.00884368842856294,0.00499391251825686,0.00729147898772614,0.0151971691018189,0.0106997900452704,2021-09-29,"NORTH EAST"
"2480",18900.0458015267,0.00896164434013842,0.00499468816338093,0.00735001764643119,0.0157779013669697,0.0109200575212019,2021-09-30,"NORTH EAST"
"2481",18901.0458015267,0.00909505014481283,0.00500353388625293,0.00743796090459618,0.0163284148862932,0.0111375490498658,2021-10-01,"NORTH EAST"
"2482",18902.0458015267,0.00924471755489233,0.00504560370381855,0.0075573604264945,0.0168683405320689,0.0113811497010903,2021-10-02,"NORTH EAST"
"2483",18903.0458015267,0.00941099167870208,0.00511858067718023,0.00769478221873116,0.017355527303253,0.0116226755561921,2021-10-03,"NORTH EAST"
"2484",18904.0458015267,0.00960122112040799,0.00520557262125804,0.00785032287649026,0.0178723975307782,0.0118728837138298,2021-10-04,"NORTH EAST"
"2485",18905.0458015267,0.00980795891936171,0.00532273590028005,0.0080271578419536,0.0183384718504204,0.0121435609820472,2021-10-05,"NORTH EAST"
"2486",18906.0458015267,0.0100255301204004,0.00546011417779995,0.00821938055749958,0.0187498209254649,0.0124121111350657,2021-10-06,"NORTH EAST"
"2487",18907.0458015267,0.0102722831745001,0.00562840642565052,0.00843091391222781,0.0191227833131279,0.0126834316451427,2021-10-07,"NORTH EAST"
"2488",18908.0458015267,0.0105113292546307,0.0058095926589643,0.00864916857515695,0.0194647023529904,0.0129508730857886,2021-10-08,"NORTH EAST"
"2489",18909.0458015267,0.0107726872570187,0.00599593490682198,0.00887886681506427,0.0197950239577911,0.0132299280909106,2021-10-09,"NORTH EAST"
"2490",18910.0458015267,0.0110443138698277,0.00620919019559652,0.00912477773520547,0.0201206276182644,0.0135093477291583,2021-10-10,"NORTH EAST"
"2491",18911.0458015267,0.0113395348437794,0.00647456632482385,0.00938635653730411,0.0204145296576352,0.0138172104480687,2021-10-11,"NORTH EAST"
"2492",18912.0458015267,0.0116451300401662,0.00674797580884741,0.00968191315270049,0.0206545190490222,0.0141140145619412,2021-10-12,"NORTH EAST"
"2493",18913.0458015267,0.0119544010839855,0.00705564365907666,0.00998311221173495,0.0208386431619682,0.0144117445677224,2021-10-13,"NORTH EAST"
"2494",18914.0458015267,0.01226726605289,0.00737172830453874,0.0102922584356424,0.0209378281193304,0.0146903824592444,2021-10-14,"NORTH EAST"
"2495",18915.0458015267,0.0125627152572104,0.00772792659720716,0.0106164671262597,0.0209460051818771,0.0149465645455757,2021-10-15,"NORTH EAST"
"2496",18916.0458015267,0.0128497722638179,0.00808593933990541,0.0109339165526837,0.0208523154718322,0.0151482567916768,2021-10-16,"NORTH EAST"
"2497",18917.0458015267,0.0130992318672302,0.0084564251101719,0.0112444365567973,0.0205930700530001,0.0153036964153024,2021-10-17,"NORTH EAST"
"2498",18918.0458015267,0.0133171491439801,0.00881692047981132,0.0115400044040562,0.0202653983926422,0.0154122891059354,2021-10-18,"NORTH EAST"
"2499",18919.0458015267,0.0135221582677915,0.00916952649534316,0.0118174772748612,0.0199018424186882,0.0154657879553526,2021-10-19,"NORTH EAST"
"2500",18920.0458015267,0.0136817287477649,0.00952239968995684,0.0120686992352133,0.0195278208013912,0.01549702932345,2021-10-20,"NORTH EAST"
"2501",18921.0458015267,0.0138005165979752,0.00985777622590144,0.0122845009281655,0.0191428996058267,0.0154796268876985,2021-10-21,"NORTH EAST"
"2502",18922.0458015267,0.0138859008677533,0.0101410713526072,0.0124653527776126,0.0187547843726132,0.0154332787937103,2021-10-22,"NORTH EAST"
"2503",18923.0458015267,0.0139353133876215,0.0103762737015501,0.0126014864560194,0.0184099716834802,0.0153680984803228,2021-10-23,"NORTH EAST"
"2504",18924.0458015267,0.0139608265144498,0.0105550589789384,0.0126925432150165,0.0181184226301985,0.0152987334631182,2021-10-24,"NORTH EAST"
"2505",18925.0458015267,0.0139595452385152,0.0106584044992729,0.0127536054643918,0.0178944614906302,0.0152372740964536,2021-10-25,"NORTH EAST"
"2506",18926.0458015267,0.0139504659451298,0.010707715183072,0.0127694013295115,0.0177757495928466,0.0151933197526174,2021-10-26,"NORTH EAST"
"2507",18927.0458015267,0.013928324293281,0.0106885602286112,0.0127485093638432,0.0177448883768391,0.0151614513585087,2021-10-27,"NORTH EAST"
"2508",18928.0458015267,0.0138860879500718,0.0106002593296349,0.0126884030131092,0.0177671012949349,0.0151446485762512,2021-10-28,"NORTH EAST"
"2509",18929.0458015267,0.0138337013568375,0.0104407257244791,0.012586157987348,0.0178907718551363,0.0151443969169885,2021-10-29,"NORTH EAST"
"2510",18930.0458015267,0.0137641395216658,0.0102316455422998,0.0124678011602099,0.0180887994345174,0.0151464786702227,2021-10-30,"NORTH EAST"
"2511",18931.0458015267,0.013691279402661,0.0100067647290683,0.012319975064449,0.018298256169649,0.0151588258691677,2021-10-31,"NORTH EAST"
"2512",18932.0458015267,0.0135975113487789,0.00975203325796708,0.0121580105016602,0.0185269149814827,0.01517371299714,2021-11-01,"NORTH EAST"
"2513",18933.0458015267,0.0134910471007926,0.00947127350463064,0.0119794137264986,0.0187460287640464,0.0151761898337952,2021-11-02,"NORTH EAST"
"2514",18934.0458015267,0.0133726060101791,0.00918345995236529,0.0117867431945262,0.0189784757857188,0.0151682819866937,2021-11-03,"NORTH EAST"
"2515",18935.0458015267,0.0132351775157273,0.00890131465456357,0.0115707046375572,0.0192288386574555,0.015117720933604,2021-11-04,"NORTH EAST"
"2516",18936.0458015267,0.0130766786229108,0.00864530213434247,0.0113530247240717,0.01943720156236,0.0150425110593208,2021-11-05,"NORTH EAST"
"2517",18937.0458015267,0.0129037365902629,0.00838826162794334,0.011124410428546,0.019607876717916,0.014940067305522,2021-11-06,"NORTH EAST"
"2518",18938.0458015267,0.0127196818199744,0.00813019580379124,0.0108952758336106,0.0197291876154481,0.0148105961898227,2021-11-07,"NORTH EAST"
"2519",18939.0458015267,0.0125236268730392,0.00787164362705402,0.010676929322144,0.0197966640751073,0.0146572561909892,2021-11-08,"NORTH EAST"
"2520",18940.0458015267,0.0123266134639048,0.00763533555393214,0.0104637509899553,0.0197971804275574,0.0145000485446653,2021-11-09,"NORTH EAST"
"2521",18941.0458015267,0.0121352956754544,0.00742781190058231,0.0102657774886842,0.0197239436921107,0.0143283342255935,2021-11-10,"NORTH EAST"
"2522",18942.0458015267,0.0119437766570798,0.00723824485009789,0.0100788462724123,0.0195492111231191,0.0141378497541941,2021-11-11,"NORTH EAST"
"2523",18943.0458015267,0.0117694700882847,0.00708420857236331,0.00990814562909711,0.0193500299643345,0.0139348862635864,2021-11-12,"NORTH EAST"
"2524",18944.0458015267,0.0115883282141138,0.00693717124783635,0.00973756981488406,0.0191137866486036,0.0137359723348777,2021-11-13,"NORTH EAST"
"2525",18945.0458015267,0.0114122402283876,0.00682028977646782,0.00957563154116374,0.0187821966015612,0.0135185235407404,2021-11-14,"NORTH EAST"
"2526",18946.0458015267,0.0112394402416495,0.00671946693732198,0.00943042444799796,0.0183864399487192,0.013296893376774,2021-11-15,"NORTH EAST"
"2527",18947.0458015267,0.0110645891489997,0.00662738359042379,0.00929924735648325,0.0179868705558021,0.0130691599780427,2021-11-16,"NORTH EAST"
"2528",18948.0458015267,0.0108864549104217,0.00654867945665245,0.00917355444958479,0.0175265349016168,0.012835375294168,2021-11-17,"NORTH EAST"
"2529",18949.0458015267,0.0107074705339845,0.00647861438298777,0.00904189833819815,0.0170058146469047,0.0125888510218552,2021-11-18,"NORTH EAST"
"2530",18950.0458015267,0.0105167279963234,0.0064396421127072,0.0089121684462772,0.016497140412929,0.0123254619862499,2021-11-19,"NORTH EAST"
"2531",18951.0458015267,0.0103240397453227,0.00640058692131036,0.0087891382166825,0.0159513850921798,0.0120430454274236,2021-11-20,"NORTH EAST"
"2532",18952.0458015267,0.0101257022939071,0.00637256136359529,0.00866796126837641,0.015367576453221,0.0117457998113435,2021-11-21,"NORTH EAST"
"2533",18953.0458015267,0.00992757391599256,0.0063543221981238,0.00855563888678684,0.0148102199982073,0.0114457724145546,2021-11-22,"NORTH EAST"
"2534",18954.0458015267,0.00973831724872344,0.00634147036728482,0.00844925971815633,0.0143005882490429,0.0111643509649106,2021-11-23,"NORTH EAST"
"2535",18955.0458015267,0.00956532132716649,0.00634536880589081,0.0083576038422334,0.0138329573849802,0.0109074568867056,2021-11-24,"NORTH EAST"
"2536",18956.0458015267,0.00941666438565531,0.00636307766577703,0.00828149439447643,0.0134107492566207,0.0106800983206991,2021-11-25,"NORTH EAST"
"2537",18957.0458015267,0.00929748590063546,0.00639973232511035,0.00821831855202956,0.0130582706866468,0.0104843001391843,2021-11-26,"NORTH EAST"
"2538",18958.0458015267,0.0092197789591383,0.00643772109490654,0.00818001419654717,0.0127802704878258,0.0103378034372659,2021-11-27,"NORTH EAST"
"2539",18959.0458015267,0.00917981598725924,0.00648281911403856,0.0081733515698392,0.0125724478236348,0.0102418529481321,2021-11-28,"NORTH EAST"
"2540",18960.0458015267,0.00918405755958591,0.00652460263734644,0.00819411884546874,0.0124814021795489,0.0102120924042959,2021-11-29,"NORTH EAST"
"2541",18961.0458015267,0.00922785388230559,0.00658970945003988,0.0082463108706616,0.0124914363294979,0.0102569964715691,2021-11-30,"NORTH EAST"
"2542",18962.0458015267,0.00931802166654662,0.00666376020349565,0.00833727491917469,0.0125948842169523,0.0103651630614219,2021-12-01,"NORTH EAST"
"2543",18963.0458015267,0.00946647213553113,0.00675341223099092,0.00846241396333656,0.0128506844180854,0.0105527636427823,2021-12-02,"NORTH EAST"
"2544",18964.0458015267,0.00967070242957532,0.00685003915602279,0.00862553710403552,0.0132335911788522,0.0108093711638626,2021-12-03,"NORTH EAST"
"2545",18965.0458015267,0.00993249203367389,0.00697012339871606,0.00883246428364466,0.0137453586006269,0.0111489164091421,2021-12-04,"NORTH EAST"
"2546",18966.0458015267,0.0102582781098707,0.00713240211470745,0.00908638297143595,0.0143556269244911,0.0115595640579374,2021-12-05,"NORTH EAST"
"2547",18967.0458015267,0.0106585117092777,0.00731007032603794,0.00939280566415591,0.0150653885305207,0.0120584110189988,2021-12-06,"NORTH EAST"
"2548",18968.0458015267,0.0111322656702428,0.00753348681888646,0.00975953892273559,0.0159133178678688,0.0126522032532008,2021-12-07,"NORTH EAST"
"2549",18969.0458015267,0.0116839123722883,0.00777016271545256,0.0101991997572078,0.0169221042217372,0.0133571206498478,2021-12-08,"NORTH EAST"
"2550",18970.0458015267,0.0123270783617186,0.00805098578996742,0.0106966946870323,0.0181129979470896,0.0141784448347127,2021-12-09,"NORTH EAST"
"2551",18971.0458015267,0.0130611238036085,0.00838876646957771,0.0112769796412489,0.0195192602633083,0.0151195266343606,2021-12-10,"NORTH EAST"
"2552",18972.0458015267,0.013912501149421,0.00878157460777282,0.0119459547669761,0.021121886402652,0.0161936991287893,2021-12-11,"NORTH EAST"
"2553",18973.0458015267,0.0148689954429583,0.00921328099633239,0.0126918222614426,0.0229948560233212,0.0173929801021944,2021-12-12,"NORTH EAST"
"2554",18974.0458015267,0.0159397941107239,0.00971400580206892,0.0135246202637053,0.0251245146111334,0.0187659269347677,2021-12-13,"NORTH EAST"
"2555",18975.0458015267,0.0171333249376628,0.0102751925663999,0.0144561261112541,0.0274817692113828,0.0203242503014015,2021-12-14,"NORTH EAST"
"2556",18976.0458015267,0.0184758851350248,0.0109244234972413,0.0154949547392869,0.0300733551830603,0.0220318232248519,2021-12-15,"NORTH EAST"
"2557",18977.0458015267,0.0199615237061973,0.0116642054503172,0.0166478634661439,0.0328848652134798,0.023904631717229,2021-12-16,"NORTH EAST"
"2558",18978.0458015267,0.0215854345169984,0.0125129927565551,0.0179231592360099,0.0359731843290075,0.0259376872827168,2021-12-17,"NORTH EAST"
"2559",18979.0458015267,0.0233787598121505,0.0134320373568016,0.0193267986481611,0.0392946664744547,0.0281378471883082,2021-12-18,"NORTH EAST"
"2560",18980.0458015267,0.0253336435394795,0.0144962968140707,0.0208630542322667,0.0427611945894929,0.03048315007775,2021-12-19,"NORTH EAST"
"2561",18981.0458015267,0.0274180779701926,0.0156616494321249,0.0225707987037862,0.0463140889014051,0.0329852514553324,2021-12-20,"NORTH EAST"
"2562",18982.0458015267,0.0296247454693302,0.016995608424808,0.0244103254873122,0.0499454448535451,0.0356257618770116,2021-12-21,"NORTH EAST"
"2563",18983.0458015267,0.0319557899352201,0.0184400012335506,0.0264129970787631,0.0537703593246137,0.038381391788996,2021-12-22,"NORTH EAST"
"2564",18984.0458015267,0.0343834833943991,0.0200019298439666,0.0285587957845888,0.0575300626788837,0.0412288663228207,2021-12-23,"NORTH EAST"
"2565",18985.0458015267,0.0369562596610067,0.0217425333085747,0.0308589121520885,0.0612861867133267,0.0440994059270411,2021-12-24,"NORTH EAST"
"2566",18986.0458015267,0.0395943725518354,0.0236302440657949,0.0333075501689962,0.0649237455766742,0.046995383855475,2021-12-25,"NORTH EAST"
"2567",18987.0458015267,0.0423021412319645,0.0257212637116471,0.0358958590475309,0.0683491342594575,0.049853376462597,2021-12-26,"NORTH EAST"
"2568",18988.0458015267,0.0450626957070987,0.0280468966440947,0.0385498451684808,0.0712031890985091,0.0526037005977904,2021-12-27,"NORTH EAST"
"2569",18989.0458015267,0.0477894423791769,0.0304932431035055,0.0412569029128479,0.0735440103595296,0.0552515925395706,2021-12-28,"NORTH EAST"
"2570",18990.0458015267,0.0504385623390883,0.0331265860674245,0.0439418634772163,0.0754175115890182,0.0577355517022709,2021-12-29,"NORTH EAST"
"2571",18991.0458015267,0.0529484676215258,0.0358848697910411,0.0465607431247371,0.0765687386335216,0.0599445772367744,2021-12-30,"NORTH EAST"
"2572",18992.0458015267,0.0552310541770387,0.0387075538026675,0.0490995944443475,0.0771207863205617,0.0618513409676423,2021-12-31,"NORTH EAST"
"2573",18993.0458015267,0.0572380623543688,0.0415082957390764,0.0514591088718235,0.0771508019484351,0.0634393095559126,2022-01-01,"NORTH EAST"
"2574",18994.0458015267,0.0589596480172658,0.0442082366786825,0.0536081597566304,0.0769691183608391,0.0646880231190386,2022-01-02,"NORTH EAST"
"2575",18995.0458015267,0.0603389453015061,0.0467661060504194,0.0554724208699712,0.0763958076791148,0.0655211608146387,2022-01-03,"NORTH EAST"
"2576",18996.0458015267,0.0613532863929055,0.0489837513853233,0.0569341272792774,0.0754797242085071,0.0659913985944009,2022-01-04,"NORTH EAST"
"2577",18997.0458015267,0.0620173372834764,0.0508893360113792,0.0580714194203132,0.0743498015474892,0.0661405555746632,2022-01-05,"NORTH EAST"
"2578",18998.0458015267,0.062349776138251,0.052363425910006,0.0588377273807253,0.0730946371915119,0.065981218033633,2022-01-06,"NORTH EAST"
"2579",18999.0458015267,0.0623877604340587,0.0534373417900746,0.0592285248389675,0.0719728159990889,0.0656157717778284,2022-01-07,"NORTH EAST"
"2580",19000.0458015267,0.062148794355988,0.0539668837987683,0.0592487198759589,0.0709795409619483,0.0651116685297053,2022-01-08,"NORTH EAST"
"2581",19001.0458015267,0.061723765314752,0.054087223589977,0.0590313209387013,0.0700006332859202,0.0644944589742944,2022-01-09,"NORTH EAST"
"2582",19002.0458015267,0.0611330647396783,0.0538117566734065,0.0585201641939734,0.0690574082210635,0.0637934005091211,2022-01-10,"NORTH EAST"
